Name,Date of Birth,Gender,Date of Death,Movie Title,Year
Pom Klementieff,1986-05-03,Female,,After Him,2007
Pom Klementieff,1986-05-03,Female,,The Easy Way,2008
Pom Klementieff,1986-05-03,Female,,Borderline,2011
Pom Klementieff,1986-05-03,Female,,Sleepless Night,2011
Pom Klementieff,1986-05-03,Female,,Avengers: Infinity War,2018
Pom Klementieff,1986-05-03,Female,,Newness,2017
Pom Klementieff,1986-05-03,Female,,Guardians of the Galaxy Vol. 3,2023
Pom Klementieff,1986-05-03,Female,,A. I. Tales,2018
Pom Klementieff,1986-05-03,Female,,Time of Day,2018
Pom Klementieff,1986-05-03,Female,,El Turrrf,2013
Pom Klementieff,1986-05-03,Female,,The Addams Family,2019
Pom Klementieff,1986-05-03,Female,,Thunder Force,2021
Pom Klementieff,1986-05-03,Female,,Mission: Impossible - Dead Reckoning Part One,2023
Pom Klementieff,1986-05-03,Female,,Avengers: Endgame,2019
Pom Klementieff,1986-05-03,Female,,Alteration,2017
Pom Klementieff,1986-05-03,Female,,Chadwick Boseman: A Tribute for a King,2020
Pom Klementieff,1986-05-03,Female,,The Guardians of the Galaxy Holiday Special,2022
Pom Klementieff,1986-05-03,Female,,Uncut Gems,2019
Pom Klementieff,1986-05-03,Female,,Hacker's Game Redux,2018
Samuel L. Jackson,1948-12-21,Male,,Jackie Brown,1997
Samuel L. Jackson,1948-12-21,Male,,True Romance,1993
Samuel L. Jackson,1948-12-21,Male,,Snakes on a Plane,2006
Samuel L. Jackson,1948-12-21,Male,,Kill Bill: Vol. 2,2004
Samuel L. Jackson,1948-12-21,Male,,Do the Right Thing,1989
Samuel L. Jackson,1948-12-21,Male,,Shaft,2000
Samuel L. Jackson,1948-12-21,Male,,Iron Man 2,2010
Samuel L. Jackson,1948-12-21,Male,,Sphere,1998
Samuel L. Jackson,1948-12-21,Male,,Changing Lanes,2002
Samuel L. Jackson,1948-12-21,Male,,Die Hard: With a Vengeance,1995
Samuel L. Jackson,1948-12-21,Male,,Pulp Fiction,1994
Samuel L. Jackson,1948-12-21,Male,,The 51st State,2001
Samuel L. Jackson,1948-12-21,Male,,Thor,2011
Samuel L. Jackson,1948-12-21,Male,,A Time to Kill,1996
Samuel L. Jackson,1948-12-21,Male,,GoodFellas,1990
Samuel L. Jackson,1948-12-21,Male,,1408,2007
Samuel L. Jackson,1948-12-21,Male,,Iron Man,2008
Samuel L. Jackson,1948-12-21,Male,,Captain America: The First Avenger,2011
Samuel L. Jackson,1948-12-21,Male,,Enslaved with Samuel L Jackson,2020
Samuel L. Jackson,1948-12-21,Male,,Star Wars: Episode I - The Phantom Menace,1999
Samuel L. Jackson,1948-12-21,Male,,Star Wars: Episode II - Attack of the Clones,2002
Samuel L. Jackson,1948-12-21,Male,,Star Wars: Episode III - Revenge of the Sith,2005
Samuel L. Jackson,1948-12-21,Male,,No Good Deed,2002
Samuel L. Jackson,1948-12-21,Male,,Rules of Engagement,2000
Samuel L. Jackson,1948-12-21,Male,,Basic,2003
Samuel L. Jackson,1948-12-21,Male,,Gospel Hill,2008
Samuel L. Jackson,1948-12-21,Male,,The Great White Hype,1996
Samuel L. Jackson,1948-12-21,Male,,Amos & Andrew,1993
Samuel L. Jackson,1948-12-21,Male,,xXx: State of the Union,2005
Samuel L. Jackson,1948-12-21,Male,,The Long Kiss Goodnight,1996
Samuel L. Jackson,1948-12-21,Male,,Kiss of Death,1995
Samuel L. Jackson,1948-12-21,Male,,One Eight Seven,1997
Samuel L. Jackson,1948-12-21,Male,,xXx,2002
Samuel L. Jackson,1948-12-21,Male,,Black Snake Moan,2006
Samuel L. Jackson,1948-12-21,Male,,Hard Eight,1997
Samuel L. Jackson,1948-12-21,Male,,Against the Wall,1994
Samuel L. Jackson,1948-12-21,Male,,Coach Carter,2005
Samuel L. Jackson,1948-12-21,Male,,Quantum Quest: A Cassini Space Odyssey,2010
Samuel L. Jackson,1948-12-21,Male,,The Avengers,2012
Samuel L. Jackson,1948-12-21,Male,,Jumper,2008
Samuel L. Jackson,1948-12-21,Male,,The Spirit,2008
Samuel L. Jackson,1948-12-21,Male,,Unforgivable Blackness: The Rise and Fall of Jack Johnson,2004
Samuel L. Jackson,1948-12-21,Male,,The Caveman's Valentine,2001
Samuel L. Jackson,1948-12-21,Male,,Sea of Love,1989
Samuel L. Jackson,1948-12-21,Male,,Star Wars: The Clone Wars,2008
Samuel L. Jackson,1948-12-21,Male,,Ragtime,1981
Samuel L. Jackson,1948-12-21,Male,,The Man,2005
Samuel L. Jackson,1948-12-21,Male,,S.W.A.T.,2003
Samuel L. Jackson,1948-12-21,Male,,Menace II Society,1993
Samuel L. Jackson,1948-12-21,Male,,Unbreakable,2000
Samuel L. Jackson,1948-12-21,Male,,Farce of the Penguins,2006
Samuel L. Jackson,1948-12-21,Male,,Coming to America,1988
Samuel L. Jackson,1948-12-21,Male,,Freedomland,2006
Samuel L. Jackson,1948-12-21,Male,,Cleaner,2007
Samuel L. Jackson,1948-12-21,Male,,The Negotiator,1998
Samuel L. Jackson,1948-12-21,Male,,Lakeview Terrace,2008
Samuel L. Jackson,1948-12-21,Male,,National Lampoon's Loaded Weapon 1,1993
Samuel L. Jackson,1948-12-21,Male,,Resurrecting the Champ,2007
Samuel L. Jackson,1948-12-21,Male,,The Other Guys,2010
Samuel L. Jackson,1948-12-21,Male,,Patriot Games,1992
Samuel L. Jackson,1948-12-21,Male,,Marvel Studios' 2021 Disney+ Day Special,2021
Samuel L. Jackson,1948-12-21,Male,,Hollywood Legenden,2004
Samuel L. Jackson,1948-12-21,Male,,Twisted,2004
Samuel L. Jackson,1948-12-21,Male,,Losing Isaiah,1995
Samuel L. Jackson,1948-12-21,Male,,Fresh,1994
Samuel L. Jackson,1948-12-21,Male,,An Audience with Adele,2021
Samuel L. Jackson,1948-12-21,Male,,Home of the Brave,2006
Samuel L. Jackson,1948-12-21,Male,,The New Age,1994
Samuel L. Jackson,1948-12-21,Male,,Mo' Better Blues,1990
Samuel L. Jackson,1948-12-21,Male,,The Red Violin,1998
Samuel L. Jackson,1948-12-21,Male,,Damaged,2024
Samuel L. Jackson,1948-12-21,Male,,Soul Men,2008
Samuel L. Jackson,1948-12-21,Male,,The Return of Superfly,1990
Samuel L. Jackson,1948-12-21,Male,,Afro Samurai: Resurrection,2009
Samuel L. Jackson,1948-12-21,Male,,Mother and Child,2009
Samuel L. Jackson,1948-12-21,Male,,50 Films to See Before You Die,2006
Samuel L. Jackson,1948-12-21,Male,,2021 Rock & Roll Hall of Fame Induction Ceremony,2021
Samuel L. Jackson,1948-12-21,Male,,Unthinkable,2010
Samuel L. Jackson,1948-12-21,Male,,Strictly Business,1991
Samuel L. Jackson,1948-12-21,Male,,Eve's Bayou,1997
Samuel L. Jackson,1948-12-21,Male,,Juice,1992
Samuel L. Jackson,1948-12-21,Male,,Uneven Fairways,2009
Samuel L. Jackson,1948-12-21,Male,,Astro Boy,2009
Samuel L. Jackson,1948-12-21,Male,,In My Country,2004
Samuel L. Jackson,1948-12-21,Male,,Inglourious Basterds,2009
Samuel L. Jackson,1948-12-21,Male,,Out of Sight,1998
Samuel L. Jackson,1948-12-21,Male,,The 100 Greatest Films,2001
Samuel L. Jackson,1948-12-21,Male,,Eddie Murphy Raw,1987
Samuel L. Jackson,1948-12-21,Male,,xXx: Return of Xander Cage,2017
Samuel L. Jackson,1948-12-21,Male,,BaadAsssss Cinema,2002
Samuel L. Jackson,1948-12-21,Male,,The Search for One-eye Jimmy,1994
Samuel L. Jackson,1948-12-21,Male,,Django Unchained,2012
Samuel L. Jackson,1948-12-21,Male,,White Sands,1992
Samuel L. Jackson,1948-12-21,Male,,Arena,2011
Samuel L. Jackson,1948-12-21,Male,,Def by Temptation,1990
Samuel L. Jackson,1948-12-21,Male,,The Sunset Limited,2011
Samuel L. Jackson,1948-12-21,Male,,African Cats,2011
Samuel L. Jackson,1948-12-21,Male,,Meeting Evil,2012
Samuel L. Jackson,1948-12-21,Male,,Final Cut: Ladies and Gentlemen,2012
Samuel L. Jackson,1948-12-21,Male,,With Great Power: The Stan Lee Story,2010
Samuel L. Jackson,1948-12-21,Male,,Fathers and Sons,1992
Samuel L. Jackson,1948-12-21,Male,,Together for Days,1972
Samuel L. Jackson,1948-12-21,Male,,Turbo,2013
Samuel L. Jackson,1948-12-21,Male,,Oldboy,2013
Samuel L. Jackson,1948-12-21,Male,,RoboCop,2014
Samuel L. Jackson,1948-12-21,Male,,Captain America: The Winter Soldier,2014
Samuel L. Jackson,1948-12-21,Male,,I Ain't Scared of You: A Tribute to Bernie Mac,2012
Samuel L. Jackson,1948-12-21,Male,,The Samaritan,2012
Samuel L. Jackson,1948-12-21,Male,,Young Jeezy: A Hustlerz Ambition,2011
Samuel L. Jackson,1948-12-21,Male,,Avengers: Age of Ultron,2015
Samuel L. Jackson,1948-12-21,Male,,Coach Carter The Man Behind the Movie,2005
Samuel L. Jackson,1948-12-21,Male,,Eddie Murphy: One Night Only,2012
Samuel L. Jackson,1948-12-21,Male,,John Travolta: The Inside Story,2004
Samuel L. Jackson,1948-12-21,Male,,#UNFIT: The Psychology of Donald Trump,2020
Samuel L. Jackson,1948-12-21,Male,,The Kill Room,2023
Samuel L. Jackson,1948-12-21,Male,,Zambezia,2012
Samuel L. Jackson,1948-12-21,Male,,Mr. Incredible and Pals,2005
Samuel L. Jackson,1948-12-21,Male,,Shaft: Still the Man,2000
Samuel L. Jackson,1948-12-21,Male,,Kite,2014
Samuel L. Jackson,1948-12-21,Male,,The Face Is Familiar,2009
Samuel L. Jackson,1948-12-21,Male,,Marvel Studios Assembled: The Making of Secret Invasion,2023
Samuel L. Jackson,1948-12-21,Male,,Hail Caesar,1994
Samuel L. Jackson,1948-12-21,Male,,Big Game,2015
Samuel L. Jackson,1948-12-21,Male,,The Garfield Movie,2024
Samuel L. Jackson,1948-12-21,Male,,Spider-Man: All Roads Lead to No Way Home,2022
Samuel L. Jackson,1948-12-21,Male,,Reasonable Doubt,2014
Samuel L. Jackson,1948-12-21,Male,,Uncle Tom's Cabin,1987
Samuel L. Jackson,1948-12-21,Male,,Middle School Confessions,2002
Samuel L. Jackson,1948-12-21,Male,,Heavy Rain,2010
Samuel L. Jackson,1948-12-21,Male,,Fluke,1995
Samuel L. Jackson,1948-12-21,Male,,Barely Lethal,2015
Samuel L. Jackson,1948-12-21,Male,,Cell,2016
Samuel L. Jackson,1948-12-21,Male,,Kingsman: The Secret Service,2014
Samuel L. Jackson,1948-12-21,Male,,Any Given Wednesday,2000
Samuel L. Jackson,1948-12-21,Male,,The Displaced Person,1977
Samuel L. Jackson,1948-12-21,Male,,The Harlem Globetrotters: The Team That Changed the World,2005
Samuel L. Jackson,1948-12-21,Male,,The Unholy Trinity,2024
Samuel L. Jackson,1948-12-21,Male,,A Shock to the System,1990
Samuel L. Jackson,1948-12-21,Male,,From Star Wars to Star Wars: The Story of Industrial Light & Magic,1999
Samuel L. Jackson,1948-12-21,Male,,The Exorcist III,1990
Samuel L. Jackson,1948-12-21,Male,,Off the Menu: The Last Days of Chasen's,1998
Samuel L. Jackson,1948-12-21,Male,,Jumpin' at the Boneyard,1991
Samuel L. Jackson,1948-12-21,Male,,Is That Black Enough for You?!?,2022
Samuel L. Jackson,1948-12-21,Male,,The Legend of Tarzan,2016
Samuel L. Jackson,1948-12-21,Male,,Jungle Fever,1991
Samuel L. Jackson,1948-12-21,Male,,Trees Lounge,1996
Samuel L. Jackson,1948-12-21,Male,,A Night to Die For,1995
Samuel L. Jackson,1948-12-21,Male,,Assault at West Point: The Court-Martial of Johnson Whittaker,1994
Samuel L. Jackson,1948-12-21,Male,,"Our Friend, Martin",1999
Samuel L. Jackson,1948-12-21,Male,,Common Ground,1990
Samuel L. Jackson,1948-12-21,Male,,Grand Theft Auto: San Andreas - The Introduction,2004
Samuel L. Jackson,1948-12-21,Male,,School Daze,1988
Samuel L. Jackson,1948-12-21,Male,,Kingsman: The Secret Service Revealed,2015
Samuel L. Jackson,1948-12-21,Male,,Miss Peregrine's Home for Peculiar Children,2016
Samuel L. Jackson,1948-12-21,Male,,Marvel Studios: Assembling a Universe,2014
Samuel L. Jackson,1948-12-21,Male,,Chi-Raq,2015
Samuel L. Jackson,1948-12-21,Male,,The Hateful Eight,2015
Samuel L. Jackson,1948-12-21,Male,,Mais Bastidores de Hollywood,2006
Samuel L. Jackson,1948-12-21,Male,,Kong: Skull Island,2017
Samuel L. Jackson,1948-12-21,Male,,In the Land of the Free...,2010
Samuel L. Jackson,1948-12-21,Male,,The Art of Action: Martial Arts in the Movies,2002
Samuel L. Jackson,1948-12-21,Male,,My Date with Drew,2005
Samuel L. Jackson,1948-12-21,Male,,Tarantino's Mind,2006
Samuel L. Jackson,1948-12-21,Male,,Go the F**k to Sleep,2011
Samuel L. Jackson,1948-12-21,Male,,The Incredibles,2004
Samuel L. Jackson,1948-12-21,Male,,Jurassic Park,1993
Samuel L. Jackson,1948-12-21,Male,,Deep Blue Sea,1999
Samuel L. Jackson,1948-12-21,Male,,Paws of Fury: The Legend of Hank,2022
Samuel L. Jackson,1948-12-21,Male,,Everything Is Samuel L. Jackson's Fault,2013
Samuel L. Jackson,1948-12-21,Male,,Face of Unity,2014
Samuel L. Jackson,1948-12-21,Male,,Star Wars: Evolution of the Lightsaber Duel,2015
Samuel L. Jackson,1948-12-21,Male,,The Hitman's Bodyguard,2017
Samuel L. Jackson,1948-12-21,Male,,The Blackened Mantle,2015
Samuel L. Jackson,1948-12-21,Male,,Dead and Alive: The Race for Gus Farace,1991
Samuel L. Jackson,1948-12-21,Male,,Unicorn Store,2017
Samuel L. Jackson,1948-12-21,Male,,Making 'Do the Right Thing',1989
Samuel L. Jackson,1948-12-21,Male,,Incredibles 2,2018
Samuel L. Jackson,1948-12-21,Male,,Under the Boardwalk: The Monopoly Story,2011
Samuel L. Jackson,1948-12-21,Male,,Smokey Robinson: The Library of Congress Gershwin Prize for Popular Song,2017
Samuel L. Jackson,1948-12-21,Male,,Life Itself,2018
Samuel L. Jackson,1948-12-21,Male,,Johnny Suede,1991
Samuel L. Jackson,1948-12-21,Male,,Glass,2019
Samuel L. Jackson,1948-12-21,Male,,Quentin Tarantino: 20 Years of Filmmaking,2012
Samuel L. Jackson,1948-12-21,Male,,Betsy's Wedding,1990
Samuel L. Jackson,1948-12-21,Male,,Magic Sticks,1987
Samuel L. Jackson,1948-12-21,Male,,The Exterminator,1980
Samuel L. Jackson,1948-12-21,Male,,Dead Man Out,1989
Samuel L. Jackson,1948-12-21,Male,,The Trial of the Moke,1978
Samuel L. Jackson,1948-12-21,Male,,The Words That Built America,2017
Samuel L. Jackson,1948-12-21,Male,,Shaft,2019
Samuel L. Jackson,1948-12-21,Male,,The Last Full Measure,2020
Samuel L. Jackson,1948-12-21,Male,,Unchained Memories: Readings from the Slave Narratives,2003
Samuel L. Jackson,1948-12-21,Male,,Avengers: Infinity War,2018
Samuel L. Jackson,1948-12-21,Male,,Jackie Brown: How It Went Down,2002
Samuel L. Jackson,1948-12-21,Male,,Spider-Man: Far From Home,2019
Samuel L. Jackson,1948-12-21,Male,,The Avengers: A Visual Journey,2012
Samuel L. Jackson,1948-12-21,Male,,Hitman's Wife's Bodyguard,2021
Samuel L. Jackson,1948-12-21,Male,,Captain Marvel,2019
Samuel L. Jackson,1948-12-21,Male,,Shaquille O'Neal: Larger than Life,1996
Samuel L. Jackson,1948-12-21,Male,,Creating a King: Summoning a God,2017
Samuel L. Jackson,1948-12-21,Male,,Quincy,2018
Samuel L. Jackson,1948-12-21,Male,,Forever Hollywood,1999
Samuel L. Jackson,1948-12-21,Male,,Crítico,2008
Samuel L. Jackson,1948-12-21,Male,,Spiral: From the Book of Saw,2021
Samuel L. Jackson,1948-12-21,Male,,The Banker,2020
Samuel L. Jackson,1948-12-21,Male,,Eating You Alive,2016
Samuel L. Jackson,1948-12-21,Male,,The Protégé,2021
Samuel L. Jackson,1948-12-21,Male,,BET Presents Love & Happiness: An Obama Celebration,2016
Samuel L. Jackson,1948-12-21,Male,,Star Wars: The Rise of Skywalker,2019
Samuel L. Jackson,1948-12-21,Male,,Honor Deferred,2006
Samuel L. Jackson,1948-12-21,Male,,Comic Books & Superheroes,2001
Samuel L. Jackson,1948-12-21,Male,,Avengers: Endgame,2019
Samuel L. Jackson,1948-12-21,Male,,Spike Lee & Company: Do It a Cappella,1990
Samuel L. Jackson,1948-12-21,Male,,On the Shoulders of Giants,2011
Samuel L. Jackson,1948-12-21,Male,,Life's Essentials with Ruby Dee,2014
Samuel L. Jackson,1948-12-21,Male,,Kill Bill: The Whole Bloody Affair,2011
Samuel L. Jackson,1948-12-21,Male,,The Journey of the African-American Athlete,1996
Samuel L. Jackson,1948-12-21,Male,,R2-D2: Beneath the Dome,2001
Samuel L. Jackson,1948-12-21,Male,,A West Wing Special to Benefit When We All Vote,2020
Samuel L. Jackson,1948-12-21,Male,,Return to Jurassic Park,2011
Samuel L. Jackson,1948-12-21,Male,,Death to 2020,2020
Samuel L. Jackson,1948-12-21,Male,,I Am Not Your Negro,2017
Samuel L. Jackson,1948-12-21,Male,,The N Word,2006
Samuel L. Jackson,1948-12-21,Male,,The Piano Lesson,2024
Samuel L. Jackson,1948-12-21,Male,,Respect Yourself: The Stax Records Story,2007
Samuel L. Jackson,1948-12-21,Male,,George Lucas: Creating an Empire,2005
Samuel L. Jackson,1948-12-21,Male,,"John Travolta, le miraculé d'Hollywood",2017
Samuel L. Jackson,1948-12-21,Male,,QT8: The First Eight,2019
Samuel L. Jackson,1948-12-21,Male,,One World: Together at Home,2020
Samuel L. Jackson,1948-12-21,Male,,Argylle,2024
Samuel L. Jackson,1948-12-21,Male,,The Marvels,2023
Samuel L. Jackson,1948-12-21,Male,,Quentin Tarantino: From a Movie Buff to a Hollywood Legend,2021
Samuel L. Jackson,1948-12-21,Male,,"QUENTIN TARANTINO. How did he KILL BILL, shoot Hitler, and fight against Disney?",2020
Samuel L. Jackson,1948-12-21,Male,,"QUENTIN TARANTINO. How did he KILL BILL, shoot Hitler, and fight against Disney?",2020
Cobie Smulders,1982-04-03,Female,,Walking Tall,2004
Cobie Smulders,1982-04-03,Female,,The Avengers,2012
Cobie Smulders,1982-04-03,Female,,The Slammin' Salmon,2009
Cobie Smulders,1982-04-03,Female,,Celebrating Marvel's Stan Lee,2019
Cobie Smulders,1982-04-03,Female,,The Long Weekend,2005
Cobie Smulders,1982-04-03,Female,,Grassroots,2012
Cobie Smulders,1982-04-03,Female,,Captain America: The Winter Soldier,2014
Cobie Smulders,1982-04-03,Female,,Avengers: Age of Ultron,2015
Cobie Smulders,1982-04-03,Female,,Safe Haven,2013
Cobie Smulders,1982-04-03,Female,,Delivery Man,2013
Cobie Smulders,1982-04-03,Female,,The Lego Movie,2014
Cobie Smulders,1982-04-03,Female,,They Came Together,2014
Cobie Smulders,1982-04-03,Female,,Results,2015
Cobie Smulders,1982-04-03,Female,,Unexpected,2015
Cobie Smulders,1982-04-03,Female,,Marvel Studios Assembled: The Making of Secret Invasion,2023
Cobie Smulders,1982-04-03,Female,,Being Canadian,2015
Cobie Smulders,1982-04-03,Female,,Sharp Corner,2024
Cobie Smulders,1982-04-03,Female,,The Intervention,2016
Cobie Smulders,1982-04-03,Female,,Jack Reacher: Never Go Back,2016
Cobie Smulders,1982-04-03,Female,,Nature Cat: Ocean Commotion,2017
Cobie Smulders,1982-04-03,Female,,Killing Gunther,2017
Cobie Smulders,1982-04-03,Female,,Avengers: Infinity War,2018
Cobie Smulders,1982-04-03,Female,,"Literally, Right Before Aaron",2017
Cobie Smulders,1982-04-03,Female,,Noël Coward's Present Laughter,2017
Cobie Smulders,1982-04-03,Female,,Songbird,2018
Cobie Smulders,1982-04-03,Female,,Spider-Man: Far From Home,2019
Cobie Smulders,1982-04-03,Female,,The Lego Movie 2: The Second Part,2019
Cobie Smulders,1982-04-03,Female,,Cicada,2021
Cobie Smulders,1982-04-03,Female,,Avengers: Endgame,2019
Cobie Smulders,1982-04-03,Female,,Ill Fated,2004
Jeremy Renner,1971-01-07,Male,,28 Weeks Later,2007
Jeremy Renner,1971-01-07,Male,,Thor,2011
Jeremy Renner,1971-01-07,Male,,The Assassination of Jesse James by the Coward Robert Ford,2007
Jeremy Renner,1971-01-07,Male,,The Town,2010
Jeremy Renner,1971-01-07,Male,,The Avengers,2012
Jeremy Renner,1971-01-07,Male,,The Hurt Locker,2008
Jeremy Renner,1971-01-07,Male,,S.W.A.T.,2003
Jeremy Renner,1971-01-07,Male,,Dahmer,2002
Jeremy Renner,1971-01-07,Male,,The Heart Is Deceitful Above All Things,2004
Jeremy Renner,1971-01-07,Male,,Back Home Again,2021
Jeremy Renner,1971-01-07,Male,,North Country,2005
Jeremy Renner,1971-01-07,Male,,Marvel Studios' 2021 Disney+ Day Special,2021
Jeremy Renner,1971-01-07,Male,,Senior Trip,1995
Jeremy Renner,1971-01-07,Male,,Take,2008
Jeremy Renner,1971-01-07,Male,,"Jeremy Renner: The Diane Sawyer Interview - A Story of Terror, Survival and Triumph",2023
Jeremy Renner,1971-01-07,Male,,Hansel & Gretel: Witch Hunters,2013
Jeremy Renner,1971-01-07,Male,,A Little Trip to Heaven,2005
Jeremy Renner,1971-01-07,Male,,The Bourne Legacy,2012
Jeremy Renner,1971-01-07,Male,,12 and Holding,2006
Jeremy Renner,1971-01-07,Male,,Love Comes To The Executioner,2006
Jeremy Renner,1971-01-07,Male,,Neo Ned,2005
Jeremy Renner,1971-01-07,Male,,Mission: Impossible - Ghost Protocol,2011
Jeremy Renner,1971-01-07,Male,,Marvel Studios Assembled: The Making of Hawkeye,2022
Jeremy Renner,1971-01-07,Male,,Monkey Love,2002
Jeremy Renner,1971-01-07,Male,,Avengers: Age of Ultron,2015
Jeremy Renner,1971-01-07,Male,,The Immigrant,2013
Jeremy Renner,1971-01-07,Male,,Ingenious,2009
Jeremy Renner,1971-01-07,Male,,Code Red: The Making of '28 Weeks Later',2007
Jeremy Renner,1971-01-07,Male,,American Hustle,2013
Jeremy Renner,1971-01-07,Male,,Kill the Messenger,2014
Jeremy Renner,1971-01-07,Male,,Mission: Impossible - Rogue Nation,2015
Jeremy Renner,1971-01-07,Male,,Captain America: Civil War,2016
Jeremy Renner,1971-01-07,Male,,Arrival,2016
Jeremy Renner,1971-01-07,Male,,Sinatra 100: An All-Star Grammy Concert,2015
Jeremy Renner,1971-01-07,Male,,Marvel Studios: Assembling a Universe,2014
Jeremy Renner,1971-01-07,Male,,Wind River,2017
Jeremy Renner,1971-01-07,Male,,A Nightmare Come True,1997
Jeremy Renner,1971-01-07,Male,,Fish in a Barrel,2001
Jeremy Renner,1971-01-07,Male,,Arctic Dogs,2019
Jeremy Renner,1971-01-07,Male,,A Friend's Betrayal,1996
Jeremy Renner,1971-01-07,Male,,Tag,2018
